SiteLocDate,pm.scale,avgpm,AQI,wind.scale,avgtemp,County.Code,Latitude,Longitude,temp.scale,avgwind,state,county,City.Name
18.2021-03-29,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,69.083333,29,35.642943,-117.715066,Knots,6.929167,California,Kern,Ridgecrest
18.2021-03-30,Micrograms/cubic meter (25 C),35,32,Degrees Fahrenheit,62.791667,29,35.642943,-117.715066,Knots,9.1625,California,Kern,Ridgecrest
18.2021-03-31,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,58.166667,29,35.642943,-117.715066,Knots,6.370833,California,Kern,Ridgecrest
18.2021-04-01,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,61.833333,29,35.642943,-117.715066,Knots,4.608333,California,Kern,Ridgecrest
18.2021-04-02,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,69,29,35.642943,-117.715066,Knots,5.583333,California,Kern,Ridgecrest
18.2021-04-03,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,70.75,29,35.642943,-117.715066,Knots,6.208333,California,Kern,Ridgecrest
18.2021-04-04,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,73.333333,29,35.642943,-117.715066,Knots,7.516667,California,Kern,Ridgecrest
18.2021-04-05,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,73.083333,29,35.642943,-117.715066,Knots,14.220833,California,Kern,Ridgecrest
18.2021-04-06,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,68.25,29,35.642943,-117.715066,Knots,5.7375,California,Kern,Ridgecrest
18.2021-04-07,Micrograms/cubic meter (25 C),30,28,Degrees Fahrenheit,68.75,29,35.642943,-117.715066,Knots,11.6,California,Kern,Ridgecrest
18.2021-04-08,Micrograms/cubic meter (25 C),14,13,Degrees Fahrenheit,72.458333,29,35.642943,-117.715066,Knots,9.575,California,Kern,Ridgecrest
18.2021-04-09,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,68.291667,29,35.642943,-117.715066,Knots,5.9375,California,Kern,Ridgecrest
18.2021-04-10,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,71.625,29,35.642943,-117.715066,Knots,7.05,California,Kern,Ridgecrest
18.2021-04-11,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,69.708333,29,35.642943,-117.715066,Knots,6.6625,California,Kern,Ridgecrest
18.2021-04-12,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,68.791667,29,35.642943,-117.715066,Knots,4.975,California,Kern,Ridgecrest
18.2021-04-13,Micrograms/cubic meter (25 C),45,42,Degrees Fahrenheit,69.541667,29,35.642943,-117.715066,Knots,11.695833,California,Kern,Ridgecrest
18.2021-04-14,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,62.375,29,35.642943,-117.715066,Knots,12.433333,California,Kern,Ridgecrest
18.2021-04-15,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,60.291667,29,35.642943,-117.715066,Knots,5.845833,California,Kern,Ridgecrest
18.2021-04-16,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,62.958333,29,35.642943,-117.715066,Knots,5.191667,California,Kern,Ridgecrest
18.2021-04-17,Micrograms/cubic meter (25 C),9,8,Degrees Fahrenheit,63.958333,29,35.642943,-117.715066,Knots,4.570833,California,Kern,Ridgecrest
18.2021-04-18,Micrograms/cubic meter (25 C),10,9,Degrees Fahrenheit,65.416667,29,35.642943,-117.715066,Knots,7.675,California,Kern,Ridgecrest
18.2021-04-19,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,69.416667,29,35.642943,-117.715066,Knots,5.325,California,Kern,Ridgecrest
18.2021-04-20,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,70.875,29,35.642943,-117.715066,Knots,9.866667,California,Kern,Ridgecrest
18.2021-04-21,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,67.166667,29,35.642943,-117.715066,Knots,9.979167,California,Kern,Ridgecrest
18.2021-04-22,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,66.458333,29,35.642943,-117.715066,Knots,5.954167,California,Kern,Ridgecrest
18.2021-04-23,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,69.166667,29,35.642943,-117.715066,Knots,4.95,California,Kern,Ridgecrest
18.2021-04-24,Micrograms/cubic meter (25 C),41,38,Degrees Fahrenheit,68.666667,29,35.642943,-117.715066,Knots,18.0625,California,Kern,Ridgecrest
18.2021-04-25,Micrograms/cubic meter (25 C),10,9,Degrees Fahrenheit,61.416667,29,35.642943,-117.715066,Knots,19.345833,California,Kern,Ridgecrest
18.2021-04-26,Micrograms/cubic meter (25 C),4,4,Degrees Fahrenheit,58.75,29,35.642943,-117.715066,Knots,13.4625,California,Kern,Ridgecrest
18.2021-04-27,Micrograms/cubic meter (25 C),8,7,Degrees Fahrenheit,59.041667,29,35.642943,-117.715066,Knots,6.879167,California,Kern,Ridgecrest
18.2021-04-28,Micrograms/cubic meter (25 C),10,9,Degrees Fahrenheit,69.666667,29,35.642943,-117.715066,Knots,10.545833,California,Kern,Ridgecrest
18.2021-04-29,Micrograms/cubic meter (25 C),11,10,Degrees Fahrenheit,75.916667,29,35.642943,-117.715066,Knots,4.5125,California,Kern,Ridgecrest
18.2021-04-30,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,80.375,29,35.642943,-117.715066,Knots,6.729167,California,Kern,Ridgecrest
18.2021-05-01,Micrograms/cubic meter (25 C),52,48,Degrees Fahrenheit,79.25,29,35.642943,-117.715066,Knots,12.3,California,Kern,Ridgecrest
18.2021-05-02,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,74.375,29,35.642943,-117.715066,Knots,8.154167,California,Kern,Ridgecrest
18.2021-05-03,Micrograms/cubic meter (25 C),15,14,Degrees Fahrenheit,73.208333,29,35.642943,-117.715066,Knots,7.770833,California,Kern,Ridgecrest
18.2021-05-04,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,76.083333,29,35.642943,-117.715066,Knots,7.170833,California,Kern,Ridgecrest
18.2021-05-05,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,79.125,29,35.642943,-117.715066,Knots,5.366667,California,Kern,Ridgecrest
18.2021-05-06,Micrograms/cubic meter (25 C),32,30,Degrees Fahrenheit,78.125,29,35.642943,-117.715066,Knots,6.754167,California,Kern,Ridgecrest
18.2021-05-07,Micrograms/cubic meter (25 C),28,26,Degrees Fahrenheit,76.666667,29,35.642943,-117.715066,Knots,11.225,California,Kern,Ridgecrest
18.2021-05-08,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,75.041667,29,35.642943,-117.715066,Knots,6.775,California,Kern,Ridgecrest
18.2021-05-09,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,73.625,29,35.642943,-117.715066,Knots,4.9875,California,Kern,Ridgecrest
18.2021-05-10,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,74.791667,29,35.642943,-117.715066,Knots,3.3875,California,Kern,Ridgecrest
18.2021-05-11,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,78.208333,29,35.642943,-117.715066,Knots,6.354167,California,Kern,Ridgecrest
18.2021-05-12,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,79.833333,29,35.642943,-117.715066,Knots,6.195833,California,Kern,Ridgecrest
18.2021-05-13,Micrograms/cubic meter (25 C),46,43,Degrees Fahrenheit,82.166667,29,35.642943,-117.715066,Knots,7.1,California,Kern,Ridgecrest
18.2021-05-14,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,80.75,29,35.642943,-117.715066,Knots,7.191667,California,Kern,Ridgecrest
18.2021-05-15,Micrograms/cubic meter (25 C),42,39,Degrees Fahrenheit,75.875,29,35.642943,-117.715066,Knots,17.666667,California,Kern,Ridgecrest
18.2021-05-16,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,69.375,29,35.642943,-117.715066,Knots,6.770833,California,Kern,Ridgecrest
18.2021-05-17,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,75.041667,29,35.642943,-117.715066,Knots,5.658333,California,Kern,Ridgecrest
18.2021-05-18,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,80.666667,29,35.642943,-117.715066,Knots,5.995833,California,Kern,Ridgecrest
18.2021-05-19,Micrograms/cubic meter (25 C),36,33,Degrees Fahrenheit,78.708333,29,35.642943,-117.715066,Knots,16.95,California,Kern,Ridgecrest
18.2021-05-20,Micrograms/cubic meter (25 C),112,79,Degrees Fahrenheit,67.041667,29,35.642943,-117.715066,Knots,21.358333,California,Kern,Ridgecrest
18.2021-05-21,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,58.75,29,35.642943,-117.715066,Knots,11.225,California,Kern,Ridgecrest
18.2021-05-22,Micrograms/cubic meter (25 C),17,16,Degrees Fahrenheit,60.041667,29,35.642943,-117.715066,Knots,6.975,California,Kern,Ridgecrest
18.2021-05-23,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,65.791667,29,35.642943,-117.715066,Knots,4.120833,California,Kern,Ridgecrest
18.2021-05-24,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,72.833333,29,35.642943,-117.715066,Knots,5.483333,California,Kern,Ridgecrest
18.2021-05-25,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,76.347826,29,35.642943,-117.715066,Knots,12.381818,California,Kern,Ridgecrest
18.2021-05-26,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,77.541667,29,35.642943,-117.715066,Knots,5.983333,California,Kern,Ridgecrest
18.2021-05-27,Micrograms/cubic meter (25 C),28,26,Degrees Fahrenheit,77.583333,29,35.642943,-117.715066,Knots,5.6625,California,Kern,Ridgecrest
18.2021-05-28,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,78.625,29,35.642943,-117.715066,Knots,5.25,California,Kern,Ridgecrest
18.2021-05-29,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,79.583333,29,35.642943,-117.715066,Knots,6.1375,California,Kern,Ridgecrest
18.2021-05-30,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,82.833333,29,35.642943,-117.715066,Knots,4.966667,California,Kern,Ridgecrest
18.2021-05-31,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,87.375,29,35.642943,-117.715066,Knots,4.404167,California,Kern,Ridgecrest
18.2021-06-01,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,87.958333,29,35.642943,-117.715066,Knots,4.883333,California,Kern,Ridgecrest
18.2021-06-02,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,90.333333,29,35.642943,-117.715066,Knots,4.004167,California,Kern,Ridgecrest
18.2021-06-03,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,92.458333,29,35.642943,-117.715066,Knots,5.733333,California,Kern,Ridgecrest
18.2021-06-04,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,92.208333,29,35.642943,-117.715066,Knots,9.158333,California,Kern,Ridgecrest
18.2021-06-05,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,88.958333,29,35.642943,-117.715066,Knots,8.770833,California,Kern,Ridgecrest
18.2021-06-06,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,85.291667,29,35.642943,-117.715066,Knots,8.954167,California,Kern,Ridgecrest
18.2021-06-07,Micrograms/cubic meter (25 C),35,32,Degrees Fahrenheit,78.583333,29,35.642943,-117.715066,Knots,10.825,California,Kern,Ridgecrest
18.2021-06-08,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,75.166667,29,35.642943,-117.715066,Knots,13.045833,California,Kern,Ridgecrest
18.2021-06-09,Micrograms/cubic meter (25 C),42,39,Degrees Fahrenheit,71.708333,29,35.642943,-117.715066,Knots,15.308333,California,Kern,Ridgecrest
18.2021-06-10,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,70.541667,29,35.642943,-117.715066,Knots,6.820833,California,Kern,Ridgecrest
18.2021-06-11,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,76.333333,29,35.642943,-117.715066,Knots,6.725,California,Kern,Ridgecrest
18.2021-06-12,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,82.166667,29,35.642943,-117.715066,Knots,5.408333,California,Kern,Ridgecrest
18.2021-06-13,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,86.478261,29,35.642943,-117.715066,Knots,9.578261,California,Kern,Ridgecrest
18.2021-06-14,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,88.083333,29,35.642943,-117.715066,Knots,9.795833,California,Kern,Ridgecrest
18.2021-06-15,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,90.958333,29,35.642943,-117.715066,Knots,6.7125,California,Kern,Ridgecrest
18.2021-06-16,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,96.541667,29,35.642943,-117.715066,Knots,5.370833,California,Kern,Ridgecrest
18.2021-06-17,Micrograms/cubic meter (25 C),41,38,Degrees Fahrenheit,98.375,29,35.642943,-117.715066,Knots,5.8375,California,Kern,Ridgecrest
18.2021-06-18,Micrograms/cubic meter (25 C),30,28,Degrees Fahrenheit,95.625,29,35.642943,-117.715066,Knots,8.7875,California,Kern,Ridgecrest
18.2021-06-19,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,96.333333,29,35.642943,-117.715066,Knots,7.241667,California,Kern,Ridgecrest
18.2021-06-20,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,93.916667,29,35.642943,-117.715066,Knots,8.283333,California,Kern,Ridgecrest
18.2021-06-21,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,91.875,29,35.642943,-117.715066,Knots,10.4375,California,Kern,Ridgecrest
18.2021-06-22,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,87.541667,29,35.642943,-117.715066,Knots,12.825,California,Kern,Ridgecrest
18.2021-06-23,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,84.25,29,35.642943,-117.715066,Knots,10.595833,California,Kern,Ridgecrest
18.2021-06-24,Micrograms/cubic meter (25 C),17,16,Degrees Fahrenheit,83.625,29,35.642943,-117.715066,Knots,8.616667,California,Kern,Ridgecrest
18.2021-06-25,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,84.666667,29,35.642943,-117.715066,Knots,4.683333,California,Kern,Ridgecrest
18.2021-06-26,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,91.083333,29,35.642943,-117.715066,Knots,4.641667,California,Kern,Ridgecrest
18.2021-06-27,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,96,29,35.642943,-117.715066,Knots,3.641667,California,Kern,Ridgecrest
18.2021-06-28,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,96.666667,29,35.642943,-117.715066,Knots,4.504167,California,Kern,Ridgecrest
18.2021-06-29,Micrograms/cubic meter (25 C),37,34,Degrees Fahrenheit,92.458333,29,35.642943,-117.715066,Knots,5.733333,California,Kern,Ridgecrest
18.2021-06-30,Micrograms/cubic meter (25 C),75,61,Degrees Fahrenheit,92.166667,29,35.642943,-117.715066,Knots,5.908333,California,Kern,Ridgecrest
18.2021-07-01,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,89.958333,29,35.642943,-117.715066,Knots,10.420833,California,Kern,Ridgecrest
18.2021-07-02,Micrograms/cubic meter (25 C),21,19,Degrees Fahrenheit,88.75,29,35.642943,-117.715066,Knots,8.166667,California,Kern,Ridgecrest
18.2021-07-03,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,90.625,29,35.642943,-117.715066,Knots,6.383333,California,Kern,Ridgecrest
18.2021-07-04,Micrograms/cubic meter (25 C),50,46,Degrees Fahrenheit,92.625,29,35.642943,-117.715066,Knots,9.125,California,Kern,Ridgecrest
18.2021-07-05,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,90.208333,29,35.642943,-117.715066,Knots,5.1625,California,Kern,Ridgecrest
18.2021-07-06,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,93.416667,29,35.642943,-117.715066,Knots,6.054167,California,Kern,Ridgecrest
18.2021-07-07,Micrograms/cubic meter (25 C),29,27,Degrees Fahrenheit,95.833333,29,35.642943,-117.715066,Knots,8.7,California,Kern,Ridgecrest
18.2021-07-08,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,98,29,35.642943,-117.715066,Knots,8.1125,California,Kern,Ridgecrest
18.2021-07-09,Micrograms/cubic meter (25 C),25,23,Degrees Fahrenheit,97.666667,29,35.642943,-117.715066,Knots,7.075,California,Kern,Ridgecrest
18.2021-07-10,Micrograms/cubic meter (25 C),28,26,Degrees Fahrenheit,101.666667,29,35.642943,-117.715066,Knots,5.533333,California,Kern,Ridgecrest
18.2021-07-11,Micrograms/cubic meter (25 C),23,21,Degrees Fahrenheit,102,29,35.642943,-117.715066,Knots,7.375,California,Kern,Ridgecrest
18.2021-07-12,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,101.625,29,35.642943,-117.715066,Knots,6.383333,California,Kern,Ridgecrest
18.2021-07-13,Micrograms/cubic meter (25 C),41,38,Degrees Fahrenheit,94.208333,29,35.642943,-117.715066,Knots,8.270833,California,Kern,Ridgecrest
18.2021-07-14,Micrograms/cubic meter (25 C),37,34,Degrees Fahrenheit,92.416667,29,35.642943,-117.715066,Knots,13.783333,California,Kern,Ridgecrest
18.2021-07-15,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,92.166667,29,35.642943,-117.715066,Knots,15.725,California,Kern,Ridgecrest
18.2021-07-16,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,91.75,29,35.642943,-117.715066,Knots,10.35,California,Kern,Ridgecrest
18.2021-07-17,Micrograms/cubic meter (25 C),25,23,Degrees Fahrenheit,92.5,29,35.642943,-117.715066,Knots,8.704167,California,Kern,Ridgecrest
18.2021-07-18,Micrograms/cubic meter (25 C),19,18,Degrees Fahrenheit,87.125,29,35.642943,-117.715066,Knots,8.966667,California,Kern,Ridgecrest
18.2021-07-19,Micrograms/cubic meter (25 C),12,11,Degrees Fahrenheit,87.666667,29,35.642943,-117.715066,Knots,5.516667,California,Kern,Ridgecrest
18.2021-07-20,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,91.583333,29,35.642943,-117.715066,Knots,6.466667,California,Kern,Ridgecrest
18.2021-07-21,Micrograms/cubic meter (25 C),27,25,Degrees Fahrenheit,91.625,29,35.642943,-117.715066,Knots,7.095833,California,Kern,Ridgecrest
18.2021-07-22,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,93.458333,29,35.642943,-117.715066,Knots,9.875,California,Kern,Ridgecrest
18.2021-07-23,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,91.333333,29,35.642943,-117.715066,Knots,9.3875,California,Kern,Ridgecrest
18.2021-07-24,Micrograms/cubic meter (25 C),24,22,Degrees Fahrenheit,90.25,29,35.642943,-117.715066,Knots,7.766667,California,Kern,Ridgecrest
18.2021-07-25,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,91.291667,29,35.642943,-117.715066,Knots,6.991667,California,Kern,Ridgecrest
18.2021-07-26,Micrograms/cubic meter (25 C),26,24,Degrees Fahrenheit,79.208333,29,35.642943,-117.715066,Knots,4.4,California,Kern,Ridgecrest
18.2021-07-27,Micrograms/cubic meter (25 C),13,12,Degrees Fahrenheit,85.5,29,35.642943,-117.715066,Knots,5.7,California,Kern,Ridgecrest
18.2021-07-28,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,90.875,29,35.642943,-117.715066,Knots,6.1625,California,Kern,Ridgecrest
18.2021-07-29,Micrograms/cubic meter (25 C),18,17,Degrees Fahrenheit,92.416667,29,35.642943,-117.715066,Knots,5.5375,California,Kern,Ridgecrest
18.2021-07-30,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,89.791667,29,35.642943,-117.715066,Knots,6.604167,California,Kern,Ridgecrest
18.2021-07-31,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,86.291667,29,35.642943,-117.715066,Knots,3.858333,California,Kern,Ridgecrest
18.2021-08-01,Micrograms/cubic meter (25 C),14,13,Degrees Fahrenheit,89.583333,29,35.642943,-117.715066,Knots,5.0375,California,Kern,Ridgecrest
18.2021-08-02,Micrograms/cubic meter (25 C),14,13,Degrees Fahrenheit,92.166667,29,35.642943,-117.715066,Knots,4.958333,California,Kern,Ridgecrest
18.2021-08-03,Micrograms/cubic meter (25 C),17,16,Degrees Fahrenheit,93.458333,29,35.642943,-117.715066,Knots,5.641667,California,Kern,Ridgecrest
18.2021-08-04,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,95.625,29,35.642943,-117.715066,Knots,8.370833,California,Kern,Ridgecrest
18.2021-08-05,Micrograms/cubic meter (25 C),22,20,Degrees Fahrenheit,94.708333,29,35.642943,-117.715066,Knots,10.879167,California,Kern,Ridgecrest
18.2021-08-06,Micrograms/cubic meter (25 C),20,19,Degrees Fahrenheit,88.083333,29,35.642943,-117.715066,Knots,5.45,California,Kern,Ridgecrest
18.2021-08-07,Micrograms/cubic meter (25 C),25,23,Degrees Fahrenheit,88.083333,29,35.642943,-117.715066,Knots,6.054167,California,Kern,Ridgecrest
18.2021-08-08,Micrograms/cubic meter (25 C),49,45,Degrees Fahrenheit,90.25,29,35.642943,-117.715066,Knots,11.954167,California,Kern,Ridgecrest
18.2021-08-09,Micrograms/cubic meter (25 C),31,29,Degrees Fahrenheit,90.083333,29,35.642943,-117.715066,Knots,7.495833,California,Kern,Ridgecrest
18.2021-08-10,Micrograms/cubic meter (25 C),16,15,Degrees Fahrenheit,92.166667,29,35.642943,-117.715066,Knots,5.054167,California,Kern,Ridgecrest
18.2021-08-11,Micrograms/cubic meter (25 C),36,33,Degrees Fahrenheit,90.833333,29,35.642943,-117.715066,Knots,7.454167,California,Kern,Ridgecrest
18.2021-08-12,Micrograms/cubic meter (25 C),28,26,Degrees Fahrenheit,91.166667,29,35.642943,-117.715066,Knots,5.695833,California,Kern,Ridgecrest
18.2021-08-13,Micrograms/cubic meter (25 C),35,32,Degrees Fahrenheit,92.25,29,35.642943,-117.715066,Knots,5.916667,California,Kern,Ridgecrest
18.2021-08-14,Micrograms/cubic meter (25 C),37,34,Degrees Fahrenheit,94.625,29,35.642943,-117.715066,Knots,5.183333,California,Kern,Ridgecrest
18.2021-08-15,Micrograms/cubic meter (25 C),34,31,Degrees Fahrenheit,96.375,29,35.642943,-117.715066,Knots,4.583333,California,Kern,Ridgecrest
18.2021-08-16,Micrograms/cubic meter (25 C),50,46,Degrees Fahrenheit,95.833333,29,35.642943,-117.715066,Knots,5.379167,California,Kern,Ridgecrest
18.2021-08-17,Micrograms/cubic meter (25 C),62,54,Degrees Fahrenheit,91.833333,29,35.642943,-117.715066,Knots,13.645833,California,Kern,Ridgecrest
